,token_index,value
3063,4754,43.411526
3064,4755,28.574224
3065,4756,26.86009
3066,4758,22.637299
3067,4760,221.87004
3068,4761,65.314285
3069,4762,24.893108
3070,4763,40.868847
3071,4764,67.38888
3072,4765,109.566734
3073,4767,24.240797
3074,4768,47.646774
3075,4770,177.12357
3076,4771,67.78053
3077,4773,79.86572
3078,4774,2.38264
3079,4775,83.98857
3080,4776,74.75399
3081,4777,73.06269
3082,4778,75.68722
3083,4779,29.10831
3084,4780,66.758995
3085,4781,33.667156
3086,4783,95.89538
3087,4784,17.702957
3088,4785,16.071655
3089,4787,58.197258
3090,4789,62.28143
3091,4792,73.376305
3092,4794,73.65971
3093,4795,115.86732
3094,4796,48.2159
3095,4797,92.84602
3096,4798,86.38779
3097,4799,47.57981
3098,4800,19.5483
3099,4802,68.11517
3100,4803,22.265696
3101,4804,72.76872
3102,4805,38.59774
3103,4806,15.730753
3104,4807,94.8814
3105,4808,29.321257
3106,4809,21.90697
3107,4810,10.426701
3108,4811,18.708101
3109,4812,30.110239
3110,4813,27.224073
3111,4814,22.995922
3112,4815,15.69868
3113,4816,90.22831
3114,4817,16.594978
3115,4818,46.5852
3116,4820,21.202105
3117,4821,41.677887
3118,4823,89.655846
3119,4824,43.572067
3120,4826,37.364723
3121,4827,14.430447
3122,4828,53.458588
3123,4829,81.15126
3124,4831,65.66325
3125,4832,20.572065
3126,4833,71.41489
3127,4836,35.714985
3128,4838,14.143228
3129,4839,19.871632
3130,4840,8.639137
3131,4841,67.08739
3132,4842,43.259174
3133,4843,98.71677
3134,4844,41.92133
3135,4845,26.877514
3136,4847,76.60604
3137,4848,20.326584
3138,4851,19.598646
3139,4852,39.907784
3140,4854,71.43258
3141,4855,98.84807
3142,4861,32.532547
3143,4862,18.790098
3144,4864,15.108644
3145,4865,13.545352
3146,4866,24.712109
3147,4867,92.37476
3148,4868,47.81284
3149,4871,69.54827
3150,4872,63.13778
3151,4873,23.168634
3152,4875,22.367098
3153,4877,19.392931
3154,4878,49.428917
3155,4879,29.049644
3156,4880,94.022194
3157,4882,19.866894
3158,4889,62.06607
3159,4890,33.60066
3160,4891,81.41179
3161,4892,32.777065
3162,4893,95.304756
3163,4894,126.244354
3164,4898,26.643888
3165,4899,23.545233
3166,4900,20.177755
3167,4901,132.84764
3168,4902,30.82541
3169,4903,15.378218
3170,4904,11.4718075
3171,4905,26.854876
3172,4906,27.630426
3173,4907,23.018768
3174,4909,34.271103
3175,4910,82.71991
3176,4911,60.329712
3177,4912,25.169943
3178,4913,23.525187
3179,4914,88.30349
3180,4915,24.190004
3181,4916,42.652153
3182,4918,25.51108
3183,4919,15.734683
3184,4920,19.490164
3185,4922,14.463643
3186,4923,27.12645
3187,4924,39.983295
3188,4926,135.34802
3189,4929,32.09382
3190,4930,68.375015
3191,4931,63.965122
3192,4932,87.515884
3193,4933,71.93224
3194,4934,35.024033
3195,4938,28.295153
3196,4940,129.62236
3197,4941,51.968388
3198,4942,18.101084
3199,4943,76.45011
3200,4945,98.573456
3201,4946,18.506765
3202,4947,17.759575
3203,4948,38.98978
3204,4950,41.246193
3205,4951,73.40518
3206,4952,17.515345
3207,4953,126.917046
3208,4955,44.241642
3209,4956,87.17144
3210,4957,40.933784
3211,4960,29.86009
3212,4961,96.60869
3213,4962,15.778874
3214,4963,45.63983
3215,4964,23.454197
3216,4965,89.32281
3217,4966,37.27645
3218,4967,17.436104
3219,4968,32.579746
3220,4969,31.775051
3221,4970,30.409668
3222,4971,21.463358
3223,4974,70.77603
3224,4975,15.1985445
3225,4976,18.831564
3226,4977,18.961142
3227,4978,50.406433
3228,4979,89.1632
3229,4982,48.398983
3230,4985,167.57436
3231,4986,31.04316
3232,4988,47.083977
3233,4989,15.4693775
3234,4990,23.566002
3235,4991,22.049192
3236,4992,411.95734
3237,4993,20.00419
3238,4994,43.194904
3239,4995,82.51346
3240,4996,47.544975
3241,4997,109.81922
3242,4998,26.522207
3243,4999,18.614716
3244,5001,35.744095
3245,5002,190.76422
3246,5004,61.552677
3247,5005,28.829865
3248,5006,20.404623
3249,5007,27.527645
3250,5008,35.900307
3251,5010,83.7324
3252,5011,69.34979
3253,5012,23.322392
3254,5013,51.492474
3255,5014,21.367891
3256,5017,91.5761
3257,5018,28.881199
3258,5019,26.840952
3259,5020,28.214617
3260,5021,19.56444
3261,5022,18.270481
3262,5023,35.38826
3263,5025,67.20908
3264,5026,73.422035
3265,5028,74.0687
3266,5029,24.912516
3267,5033,26.38756
3268,5037,90.26006
3269,5038,29.630402
3270,5039,51.281506
3271,5040,41.42502
3272,5041,44.64169
3273,5043,76.40322
3274,5044,63.69182
3275,5045,18.460125
3276,5046,29.167309
3277,5050,84.27341
3278,5051,111.62733
3279,5052,21.25475
3280,5054,117.47155
3281,5055,86.13393
3282,5056,40.29155
3283,5057,84.81655
3284,5058,37.353268
3285,5059,36.57496
3286,5060,78.81779
3287,5062,75.51766
3288,5063,81.02666
3289,5064,92.12492
3290,5065,51.09487
3291,5066,820.26544
3292,5067,98.866005
3293,5069,84.77093
3294,5070,84.51306
3295,5071,70.719055
3296,5073,42.457493
3297,5074,35.82192
3298,5075,24.220598
3299,5077,32.87236
3300,5078,26.31737
3301,5079,26.946863
3302,5080,97.130135
3303,5083,82.36248
3304,5084,48.84247
3305,5086,50.118774
3306,5087,76.86837
3307,5088,34.733437
3308,5089,47.200443
3309,5090,54.509674
3310,5091,88.59897
3311,5092,221.08258
3312,5093,88.22705
3313,5094,29.186628
3314,5096,87.962845
3315,5097,28.532976
3316,5098,37.052536
3317,5101,122.324646
3318,5103,76.21151
3319,5104,90.98638
3320,5105,51.081734
3321,5106,20.810202
3322,5107,20.045227
3323,5108,95.107315
3324,5110,17.464159
3325,5113,56.432014
3326,5115,14.837549
3327,5116,125.34738
3328,5117,25.316507
3329,5118,28.245003
3330,5120,56.840916
3331,5122,76.616455
3332,5123,87.04464
3333,5126,85.823074
3334,5128,41.35863
3335,5129,24.939287
3336,5130,21.465374
3337,5131,81.89551
3338,5132,38.70394
3339,5133,41.02769
3340,5134,24.92673
3341,5135,26.054153
3342,5137,35.412384
3343,5138,17.243177
3344,5140,51.123363
3345,5141,23.74519
3346,5142,90.48547
3347,5144,128.52914
3348,5146,70.53265
3349,5147,17.721022
3350,5148,71.86546
3351,5149,18.05309
3352,5150,69.990814
3353,5151,104.05801
3354,5152,66.767006
3355,5153,20.2503
3356,5155,85.744194
3357,5156,31.589394
3358,5157,63.640682
3359,5158,59.29989
3360,5159,29.973099
3361,5163,14.065915
3362,5165,58.88446
3363,5166,45.622257
3364,5167,19.824694
3365,5169,169.65172
3366,5172,69.47207
3367,5175,93.60993
3368,5176,41.59172
3369,5177,57.246033
3370,5179,59.83309
3371,5180,19.764975
3372,5181,13.943724
3373,5182,81.20247
3374,5183,96.59564
3375,5184,44.358307
3376,5186,24.243532
3377,5188,89.470924
3378,5189,73.24432
3379,5191,16.733982
3380,5192,17.444305
3381,5193,48.267223
3382,5194,41.62849
3383,5195,18.334972
3384,5196,76.411896
3385,5197,71.77682
3386,5198,77.93022
3387,5201,115.57127
3388,5202,92.75295
3389,5206,29.664762
3390,5207,88.19904
3391,5208,110.73377
3392,5209,89.73109
3393,5210,70.39724
3394,5212,85.82348
3395,5213,67.23208
3396,5214,90.68335
3397,5215,43.50143
3398,5217,2193.834
3399,5220,25.048038
3400,5222,67.66294
3401,5224,79.80962
3402,5225,11.1708555
3403,5226,21.56615
3404,5227,45.811913
3405,5228,80.28057
3406,5229,35.164043
3407,5230,109.86812
3408,5231,35.392437
3409,5233,81.14842
3410,5234,340.6775
3411,5237,49.45672
3412,5238,19.192764
3413,5239,25.572693
3414,5240,123.82951
3415,5241,100.59666
3416,5243,82.815796
3417,5246,102.1146
3418,5247,30.72054
3419,5249,25.873545
3420,5252,23.789461
3421,5254,72.77296
3422,5258,67.91904
3423,5260,92.30187
3424,5262,64.88207
3425,5265,31.177374
3426,5266,84.25205
3427,5267,15.77589
3428,5268,41.627132
3429,5269,68.16828
3430,5270,69.675644
3431,5271,47.356255
3432,5272,59.363293
3433,5273,55.64355
3434,5275,53.593735
3435,5276,16.217152
3436,5277,31.558588
3437,5279,88.76489
3438,5280,33.85631
3439,5282,52.81181
3440,5283,84.67152
3441,5284,74.75114
3442,5285,33.979046
3443,5286,15.0655
3444,5287,20.368414
3445,5288,23.789072
3446,5289,36.116547
3447,5290,74.375725
3448,5291,61.619408
3449,5293,66.48615
3450,5295,23.476664
3451,5296,47.07191
3452,5297,19.604366
3453,5301,15.37495
3454,5302,21.900415
3455,5305,98.83176
3456,5306,45.3423
3457,5307,29.687248
3458,5308,59.714355
3459,5309,32.700054
3460,5311,33.49932
3461,5313,49.311565
3462,5314,37.032787
3463,5315,109.7858
3464,5318,38.955883
3465,5319,20.18985
3466,5320,26.075897
3467,5321,25.723417
3468,5322,16.2394
3469,5323,72.428635
3470,5324,24.16702
3471,5325,39.85596
3472,5329,26.779257
3473,5330,20.186846
3474,5332,20.395601
3475,5333,73.00905
3476,5334,40.291466
3477,5335,87.937
3478,5337,84.72531
3479,5338,17.96357
3480,5339,30.889717
3481,5340,35.56358
3482,5342,77.956894
3483,5343,59.942146
3484,5344,9.09327
3485,5346,82.76152
3486,5347,86.328804
3487,5348,71.91278
3488,5349,25.028418
3489,5350,86.29072
3490,5352,72.722824
3491,5353,18.629562
3492,5354,22.168516
3493,5356,35.06638
3494,5357,81.31432
3495,5358,75.326385
3496,5360,28.938412
3497,5361,32.603783
3498,5362,91.559296
3499,5363,100.54851
3500,5364,31.469944
3501,5365,20.20957
3502,5366,27.127829
3503,5367,34.358776
3504,5370,24.06454
3505,5371,84.39466
3506,5372,89.76279
3507,5373,49.404236
3508,5374,50.790817
3509,5375,18.580797
3510,5379,35.797955
3511,5380,42.828125
3512,5381,80.521034
3513,5382,31.034489
3514,5383,103.66242
3515,5384,76.66087
3516,5385,64.91466
3517,5387,45.344086
3518,5389,98.496284
3519,5390,26.716143
3520,5391,29.889126
3521,5392,52.64669
3522,5393,56.695263
3523,5394,24.069351
3524,5395,73.39513
3525,5396,22.182238
3526,5397,66.64671
3527,5398,77.01094
3528,5399,30.736977
3529,5400,75.52003
3530,5402,139.39679
3531,5404,122.525475
3532,5406,25.538324
3533,5408,12.012255
3534,5409,60.631775
3535,5411,102.708565
3536,5412,67.78764
3537,5413,30.285425
3538,5414,20.551594
3539,5416,52.351852
3540,5418,21.994041
3541,5419,44.14472
3542,5420,26.431568
3543,5421,18.882528
3544,5422,122.9747
3545,5424,21.940954
3546,5425,17.622032
3547,5426,18.565933
3548,5427,96.73423
3549,5428,41.985943
3550,5429,50.34724
3551,5430,51.890335
3552,5431,27.66829
3553,5432,74.426155
3554,5433,68.678764
3555,5434,26.698874
3556,5435,21.798893
3557,5437,13.107392
3558,5438,73.64282
3559,5439,56.266632
3560,5440,11.750892
3561,5441,25.447977
3562,5443,94.7841
3563,5444,125.69211
3564,5445,11.237431
3565,5447,53.181767
3566,5448,79.08175
3567,5449,28.128954
3568,5450,19.778875
3569,5453,20.982899
3570,5454,26.213814
3571,5455,85.21747
3572,5456,31.513384
3573,5457,25.378723
3574,5458,33.971222
3575,5461,73.41886
3576,5462,32.59604
3577,5463,80.61613
3578,5465,24.633324
3579,5467,79.406784
3580,5468,39.995426
3581,5469,22.8569
3582,5471,25.866562
3583,5472,62.16504
3584,5473,270.87387
3585,5475,99.64007
3586,5477,23.98976
3587,5480,35.368935
3588,5481,23.594484
3589,5482,80.3112
3590,5483,17.094751
3591,5484,105.90621
3592,5485,17.947712
3593,5486,256.30035
3594,5487,25.94677
3595,5488,32.13222
3596,5492,69.55144
3597,5494,42.72549
3598,5497,18.760468
3599,5498,51.27097
3600,5499,18.578617
3601,5500,50.61867
3602,5510,72.923965
3603,5511,105.141594
3604,5512,73.610306
3605,5514,35.08639
3606,5516,33.135063
3607,5517,84.552536
3608,5518,93.37002
3609,5519,26.788967
3610,5520,8.095489
3611,5521,22.906717
3612,5522,19.27446
3613,5523,54.4383
3614,5526,57.560276
3615,5527,17.524717
3616,5528,20.279356
3617,5529,80.99684
3618,5530,103.698
3619,5532,85.80455
3620,5534,27.464943
3621,5535,48.067997
3622,5536,47.530735
3623,5537,77.00646
3624,5538,31.297827
3625,5542,80.318016
3626,5543,84.77219
3627,5544,30.295057
3628,5545,13.21893
3629,5546,24.324274
3630,5547,124.96032
3631,5548,16.375574
3632,5549,37.68357
3633,5550,77.14164
3634,5552,26.89414
3635,5553,42.039604
3636,5555,13.557713
3637,5557,15.055208
3638,5558,100.46289
3639,5559,38.582893
3640,5560,18.4917
3641,5561,21.447268
3642,5564,23.638655
3643,5565,42.184055
3644,5566,90.63626
3645,5567,32.952312
3646,5568,26.989021
3647,5569,49.382374
3648,5570,33.667904
3649,5575,89.44976
3650,5576,19.920198
3651,5577,399.07654
3652,5579,101.54949
3653,5580,31.736
3654,5581,87.85991
3655,5582,20.415806
3656,5583,52.475456
3657,5584,10.869357
3658,5586,82.67143
3659,5587,17.379026
3660,5588,84.760025
3661,5589,28.116907
3662,5590,78.66816
3663,5591,18.219278
3664,5592,59.030792
3665,5593,14.885118
3666,5600,86.05265
3667,5601,147.93874
3668,5602,36.788776
3669,5603,21.914047
3670,5604,49.892673
3671,5605,73.00943
3672,5606,96.24305
3673,5609,23.864546
3674,5611,71.04672
3675,5612,43.2247
3676,5613,14.397869
3677,5614,71.15215
3678,5616,28.351849
3679,5617,39.529457
3680,5618,16.440912
3681,5619,85.560524
3682,5620,87.689384
3683,5621,109.593544
3684,5623,17.710203
3685,5624,21.391838
3686,5625,85.4
3687,5626,96.336006
3688,5627,48.334213
3689,5628,90.547386
3690,5629,42.436756
3691,5631,43.420486
3692,5632,81.36392
3693,5633,32.834736
3694,5634,61.76736
3695,5635,87.797386
3696,5636,16.208506
3697,5637,72.09003
3698,5638,35.97794
3699,5639,90.163956
3700,5640,84.39309
3701,5642,104.13886
3702,5643,21.762861
3703,5644,46.700382
3704,5645,9.236183
3705,5647,100.0812
3706,5648,22.575464
3707,5651,36.331932
3708,5652,23.71598
3709,5653,83.55745
3710,5655,39.531136
3711,5656,103.88996
3712,5657,48.846325
3713,5659,88.58501
3714,5660,66.98539
3715,5661,44.972137
3716,5662,50.137447
3717,5663,30.073063
3718,5664,32.614746
3719,5667,55.866753
3720,5668,29.639275
3721,5670,84.26921
3722,5671,45.315327
3723,5672,25.340548
3724,5674,37.87082
3725,5675,88.210304
3726,5676,136.11993
3727,5679,74.86844
3728,5680,110.14372
3729,5681,76.74102
3730,5682,74.56958
3731,5683,76.03707
3732,5684,61.929848
3733,5685,32.087006
3734,5686,85.26019
3735,5687,37.180218
3736,5689,16.114151
3737,5690,156.45917
3738,5691,19.357933
3739,5692,40.153374
3740,5695,46.66967
3741,5696,86.53774
3742,5698,19.540987
3743,5700,27.440907
3744,5701,70.87504
3745,5702,47.49011
3746,5703,25.77018
3747,5704,36.908447
3748,5705,40.242886
3749,5706,38.51103
3750,5707,19.288458
3751,5708,20.575813
3752,5710,43.86437
3753,5711,100.331726
3754,5713,87.26125
3755,5715,22.342154
3756,5716,8.965974
3757,5717,5.1122346
3758,5718,44.854267
3759,5719,21.464428
3760,5720,35.174953
3761,5721,22.154789
3762,5722,56.982143
3763,5723,77.70189
3764,5724,15.29039
3765,5725,131.72292
3766,5726,80.908585
3767,5727,33.2441
3768,5728,105.09478
3769,5729,20.339876
3770,5730,82.8787
3771,5731,44.413734
3772,5732,77.53829
3773,5733,16.478111
3774,5734,102.997734
3775,5736,113.45716
3776,5737,7.647241
3777,5738,69.93012
3778,5740,81.62426
3779,5741,80.56433
3780,5742,56.406063
3781,5743,21.820612
3782,5744,19.741251
3783,5745,36.909996
3784,5748,89.259315
3785,5749,23.249624
3786,5750,68.266365
3787,5751,33.63391
3788,5752,26.287706
3789,5754,46.509834
3790,5755,95.80498
3791,5756,69.41057
3792,5757,10.390931
3793,5760,11.684733
3794,5762,76.59579
3795,5765,63.807045
3796,5766,72.90904
3797,5767,122.86596
3798,5769,62.871727
3799,5771,77.706635
3800,5773,46.572563
3801,5774,73.35649
3802,5776,9.815479
3803,5777,72.10438
3804,5778,92.61517
3805,5779,82.375626
3806,5781,146.01218
3807,5782,73.95447
3808,5785,172.86949
3809,5787,37.580086
3810,5788,24.972687
3811,5789,28.954292
3812,5790,67.587944
3813,5792,16.783848
3814,5793,38.482338
3815,5795,66.05519
3816,5798,12.442214
3817,5799,60.65267
3818,5800,16.470573
3819,5802,21.83101
3820,5803,28.876371
3821,5807,102.29373
3822,5808,15.583918
3823,5809,70.75897
3824,5810,23.19118
3825,5811,90.30475
3826,5812,71.29107
3827,5814,68.34195
3828,5815,19.764565
3829,5817,76.21914
3830,5820,57.445908
3831,5822,7939.729
3832,5823,51.508255
3833,5825,111.8552
3834,5826,38.594517
3835,5827,363.69687
3836,5828,28.263054
3837,5829,69.784424
3838,5830,29.296345
3839,5831,74.74864
3840,5833,22.829023
3841,5834,24.264862
3842,5835,110.79349
3843,5836,46.108223
3844,5837,39.254845
3845,5840,78.50327
3846,5841,136.35922
3847,5842,28.316442
3848,5843,65.98545
3849,5845,23.592232
3850,5846,63.594124
3851,5847,43.50108
3852,5848,64.02577
3853,5849,25.133968
3854,5850,70.85763
3855,5851,21.27438
3856,5853,38.27445
3857,5855,63.402817
3858,5857,70.00011
3859,5859,39.69911
3860,5860,62.74946
3861,5861,80.588005
3862,5862,72.6767
3863,5863,33.452763
3864,5864,73.60615
3865,5865,33.84832
3866,5866,91.91047
3867,5867,19.965557
3868,5868,74.75454
3869,5869,63.240543
3870,5870,59.080112
3871,5871,29.218792
3872,5872,17.89022
3873,5873,25.339655
3874,5874,218.81277
3875,5875,33.35069
3876,5876,29.095497
3877,5877,16.596361
3878,5878,98.22995
3879,5879,78.523346
3880,5880,15.776408
3881,5881,37.0781
3882,5883,101.77482
3883,5885,77.400116
3884,5886,61.86294
3885,5887,76.25746
3886,5888,24.541183
3887,5889,17.671892
3888,5890,12.993507
3889,5891,92.61656
3890,5892,21.582558
3891,5893,75.277794
3892,5894,76.98538
3893,5895,27.813343
3894,5896,88.21749
3895,5897,17.648663
3896,5898,133.7467
3897,5901,33.808674
3898,5902,326.86285
3899,5903,87.46841
3900,5904,20.068909
3901,5905,21.88804
3902,5909,23.77596
3903,5910,66.573715
3904,5911,22.183523
3905,5912,22.439278
3906,5913,71.813095
3907,5914,29.556925
3908,5915,89.11952
3909,5916,15.247513
3910,5917,16.913681
3911,5919,73.129265
3912,5920,92.170334
3913,5921,18.005587
3914,5922,72.15122
3915,5924,165.72672
3916,5926,79.33623
3917,5927,60.57177
3918,5930,75.14717
3919,5931,8.682127
3920,5932,22.270603
3921,5933,21.290924
3922,5935,39.68571
3923,5936,74.609985
3924,5937,17.61157
3925,5938,25.141932
3926,5939,26.646551
3927,5940,60.06258
3928,5941,26.057384
3929,5942,85.01623
3930,5943,61.21839
3931,5944,967.80817
3932,5945,20.815722
3933,5946,39.778976
3934,5947,25.955063
3935,5948,105.408005
3936,5949,35.641094
3937,5950,31.420544
3938,5952,69.655075
3939,5953,21.30115
3940,5954,85.61364
3941,5955,46.558865
3942,5956,63.17343
3943,5958,8.846796
3944,5959,83.23673
3945,5960,19.448414
3946,5961,15.641526
3947,5962,68.02629
3948,5964,97.12653
3949,5965,23.776945
3950,5966,109.78597
3951,5967,73.758095
3952,5968,23.866417
3953,5969,72.963875
3954,5971,13.303146
3955,5972,26.999891
3956,5973,88.35399
3957,5974,155.36465
3958,5975,83.17823
3959,5977,43.54491
3960,5979,78.067474
3961,5981,120.51474
3962,5982,110.25918
3963,5983,19.34831
3964,5984,66.35506
3965,5985,13.9376745
3966,5986,88.49805
3967,5987,66.17855
3968,5988,25.502226
3969,5990,18.871283
3970,5991,47.520382
3971,5992,32.49923
3972,5993,36.532227
3973,5994,98.41447
3974,5995,40.663036
3975,5996,62.90498
3976,5997,95.03665
3977,5998,93.79526
3978,5999,19.54904
3979,6000,81.60403
3980,6002,69.955956
3981,6003,79.838394
3982,6004,32.52313
3983,6007,45.817013
3984,6008,47.496105
3985,6009,14.942619
3986,6010,69.65183
3987,6011,16.223455
3988,6012,57.13086
3989,6013,24.770754
3990,6014,28.997921
3991,6015,31.584164
3992,6016,25.497993
3993,6017,78.16409
3994,6020,75.69452
3995,6021,29.408997
3996,6022,99.11076
3997,6023,20.701433
3998,6024,100.07148
3999,6025,70.08863
4000,6026,13.634329
4001,6027,25.17549
4002,6028,16.303577
4003,6029,19.928583
4004,6030,59.829865
4005,6031,83.11539
4006,6032,45.760357
4007,6033,102.04425
4008,6034,51.909805
4009,6035,93.84096
4010,6036,120.16249
4011,6037,42.402557
4012,6039,74.093216
4013,6041,56.57682
4014,6043,97.16617
4015,6046,37.5685
4016,6047,79.08033
4017,6048,29.35517
4018,6050,70.7395
4019,6051,100.30344
4020,6052,44.637135
4021,6054,105.92781
4022,6055,79.84352
4023,6056,50.588547
4024,6057,37.742645
4025,6058,84.00395
4026,6059,20.411142
4027,6061,70.83731
4028,6062,34.118103
4029,6063,25.746077
4030,6064,64.14696
4031,6065,39.62603
4032,6066,41.812233
4033,6067,14.555135
4034,6068,36.75492
4035,6069,75.3527
4036,6070,11.272101
4037,6071,27.113203
4038,6072,83.72374
4039,6073,87.30748
4040,6074,32.726746
4041,6075,82.33741
4042,6076,87.473434
4043,6077,22.814337
4044,6078,51.479313
4045,6079,24.148985
4046,6080,68.935394
4047,6081,66.513695
4048,6083,80.70847
4049,6085,82.99508
4050,6086,18.826527
4051,6087,36.70853
4052,6088,35.98206
4053,6089,24.746307
4054,6090,28.068186
4055,6091,39.073692
4056,6092,34.58832
4057,6094,102.9177
4058,6095,46.955082
4059,6097,28.567808
4060,6098,25.837635
4061,6099,112.82966
4062,6103,17.464947
4063,6105,72.376915
4064,6106,102.90982
4065,6108,18.016497
4066,6109,82.73669
4067,6110,81.45502
4068,6112,57.498085
4069,6113,53.90644
4070,6114,68.88001
4071,6115,35.707634
4072,6117,17.759998
4073,6118,84.79413
4074,6119,15.873504
4075,6120,26.992016
4076,6121,64.28758
4077,6122,74.8768
4078,6123,15.854178
4079,6124,23.938446
4080,6125,60.28983
4081,6126,26.174452
4082,6127,41.69756
4083,6128,131.6726
4084,6129,18.335712
4085,6130,79.42471
4086,6131,92.76792
4087,6133,92.13713
4088,6134,57.73252
4089,6135,104.86154
4090,6136,47.6414
4091,6137,181.20099
4092,6138,110.04211
4093,6139,102.68736
4094,6140,21.750252
4095,6141,22.86131
4096,6142,50.264763
4097,6143,9.071359
4098,6145,121.81326
4099,6147,29.131363
4100,6150,28.60742
4101,6152,19.487293
4102,6154,21.849934
4103,6156,18.32546
4104,6157,101.11024
4105,6158,46.922573
4106,6160,86.978676
4107,6161,78.37572
4108,6162,21.245514
4109,6166,101.192795
4110,6167,96.36632
4111,6168,83.01281
4112,6169,49.683994
4113,6170,31.931152
4114,6171,49.59786
4115,6172,28.331358
4116,6177,56.819363
4117,6178,23.080452
4118,6179,14.548136
4119,6180,16.922512
4120,6181,64.679
4121,6183,52.54649
4122,6185,25.991465
4123,6187,59.346603
4124,6188,12.269217
4125,6189,102.66033
4126,6190,22.052233
4127,6191,16.601156
4128,6192,18.534256
4129,6193,25.602821
4130,6195,32.49408
4131,6196,78.08077
4132,6197,24.338331
4133,6198,20.463505
4134,6199,57.19513
4135,6200,24.805168
4136,6204,29.548773
4137,6205,17.227499
4138,6206,45.59868
4139,6207,30.624193
4140,6208,11.049677
4141,6209,22.381887
4142,6210,53.173386
4143,6211,40.39177
4144,6212,118.50505
4145,6213,43.110977
4146,6215,52.8707
4147,6216,17.739979
4148,6217,91.72901
4149,6218,40.344955
4150,6219,91.779755
4151,6220,29.230347
4152,6221,59.53522
4153,6222,18.622868
4154,6224,74.647
4155,6225,15.360913
4156,6226,87.79602
4157,6227,118.99312
4158,6228,66.84585
4159,6229,21.63414
4160,6230,66.091324
4161,6233,20.756882
4162,6234,27.454113
4163,6235,27.059303
4164,6236,28.525166
4165,6238,87.67323
4166,6241,90.13996
4167,6244,12.41561
4168,6247,37.434933
4169,6248,44.221897
4170,6251,57.917015
4171,6252,33.096733
4172,6253,17.419096
4173,6254,13.341299
4174,6255,121.46559
4175,6257,28.938549
4176,6258,43.46933
4177,6259,77.0631
4178,6260,19.388468
4179,6263,73.431854
4180,6265,80.010826
4181,6266,44.47476
4182,6267,47.390507
4183,6268,26.685802
4184,6272,57.489384
4185,6273,77.07879
4186,6275,1286.2999
4187,6276,29.044693
4188,6278,40.448544
4189,6279,18.43842
4190,6281,82.29414
4191,6282,110.02221
4192,6283,93.388596
4193,6284,67.04068
4194,6286,61.46209
4195,6287,41.21935
4196,6288,106.392876
4197,6289,17.8641
4198,6291,28.252096
4199,6292,66.42243
4200,6293,86.68203
4201,6294,40.53571
4202,6295,94.70388
4203,6297,526.0161
4204,6298,57.0058
4205,6299,68.06202
4206,6300,20.485287
4207,6301,19.056583
4208,6302,22.602562
4209,6303,15.66933
4210,6305,92.07868
4211,6306,14.669286
4212,6307,108.04696
4213,6308,169.38828
4214,6312,41.68913
4215,6313,47.483944
4216,6314,56.06257
4217,6315,20.013716
4218,6316,29.0364
4219,6318,17.662237
4220,6322,83.59316
4221,6323,92.39528
4222,6324,20.304913
4223,6325,59.63956
4224,6326,72.73761
4225,6328,27.638653
4226,6331,14.6959305
4227,6332,121.317535
4228,6333,28.737795
4229,6334,123.45952
4230,6335,82.39789
4231,6338,28.485271
4232,6341,66.53623
4233,6342,15.631859
4234,6344,92.01791
4235,6346,9.740824
4236,6348,106.36546
4237,6349,86.58525
4238,6350,63.693726
4239,6352,64.56115
4240,6353,75.20626
4241,6354,65.07932
4242,6355,39.454918
4243,6356,50.613163
4244,6357,67.07318
4245,6358,78.46424
4246,6359,63.358414
4247,6360,77.778
4248,6361,54.29686
4249,6362,81.02719
4250,6363,96.245026
4251,6364,59.125008
4252,6365,47.055435
4253,6366,48.252613
4254,6368,17.373264
4255,6369,42.99474
4256,6370,42.382374
4257,6372,90.5968
4258,6374,85.48648
4259,6376,68.71937
4260,6378,68.75441
4261,6379,36.31553
4262,6380,48.109726
4263,6381,65.26333
4264,6383,58.380875
4265,6384,63.44192
4266,6385,85.40608
4267,6386,25.504354
4268,6387,31.77446
4269,6388,80.199875
4270,6389,70.06141
4271,6390,17.264069
4272,6391,17.961466
4273,6392,24.343403
4274,6393,77.5729
4275,6395,71.49602
4276,6396,30.579151
4277,6397,38.918823
4278,6398,40.76202
4279,6400,62.52784
4280,6401,32.06137
4281,6402,82.86742
4282,6403,14.091397
4283,6404,23.700937
4284,6405,75.71456
4285,6406,84.70737
4286,6408,23.185741
4287,6410,85.85814
4288,6411,14.624999
4289,6412,45.72096
4290,6414,47.80678
4291,6415,47.034584
4292,6417,82.47253
4293,6419,42.874367
4294,6420,25.843704
4295,6421,31.090015
4296,6422,40.571312
4297,6423,22.296299
4298,6424,75.731094
4299,6425,42.606873
4300,6426,49.092136
4301,6427,99.5336
4302,6429,19.296787
4303,6431,60.44969
4304,6433,40.869213
4305,6434,65.5086
4306,6435,37.62625
4307,6437,44.40225
4308,6439,16.117687
4309,6442,95.83099
4310,6443,92.04856
4311,6444,97.54101
4312,6445,13.727026
4313,6446,88.87663
4314,6447,33.117733
4315,6448,67.78553
4316,6449,89.3757
4317,6451,22.96748
4318,6452,13.104513
4319,6453,20.348747
4320,6454,25.164425
4321,6457,17.481573
4322,6458,37.0215
4323,6459,146.90707
4324,6460,94.612755
4325,6461,12.597065
4326,6462,17.388979
4327,6463,111.31471
4328,6464,120.87664
4329,6465,16.420631
4330,6466,72.3982
4331,6468,21.131624
4332,6469,25.21031
4333,6470,84.962494
4334,6473,124.06098
